Date,Series,p2_5,p16,p50,p84,p97_5
1995-04-01,EBILL,-0.04734023676336357,-0.04734023676336357,0.41317464206683074,0.5269057129026727,0.5269057129026727
1995-07-01,EBILL,-0.7059214992668159,-0.7059214992668159,0.2698655297827645,0.40180306385089126,0.40180306385089126
1995-10-01,EBILL,0.13512459685191303,0.13512459685191303,0.3369162209884116,0.3859171439913394,0.3859171439913394
1996-01-01,EBILL,-0.1351319451977767,-0.1351319451977767,0.16591360433021948,0.30489644490784207,0.30489644490784207
1996-04-01,EBILL,-0.12582250829998393,-0.12582250829998393,0.05186274648838933,0.35518193171485674,0.35518193171485674
1996-07-01,EBILL,-0.35692792159006564,-0.35692792159006564,0.16450963619489303,0.8488270961468677,0.8488270961468677
1996-10-01,EBILL,-0.4205117827057137,-0.4205117827057137,-0.11537657228706626,0.3387293588228551,0.3387293588228551
1997-01-01,EBILL,0.03218870899630547,0.03218870899630547,0.3155016276014588,0.4233307092307615,0.4233307092307615
1997-04-01,EBILL,0.008762323060856123,0.008762323060856123,0.1505922156396773,0.36156270161403675,0.36156270161403675
1997-07-01,EBILL,0.0446183984829183,0.0446183984829183,0.11875807720926072,0.9341883063553553,0.9341883063553553
1997-10-01,EBILL,-0.09533207822927679,-0.09533207822927679,0.16610334337570087,0.25906345472754877,0.25906345472754877
1998-01-01,EBILL,0.45167740978264426,0.45167740978264426,0.7032394272108209,0.8166591689007655,0.8166591689007655
1998-04-01,EBILL,-0.7819025056839903,-0.7819025056839903,-0.025182423892582118,0.3712668708620579,0.3712668708620579
1998-07-01,EBILL,-0.21466634118129238,-0.21466634118129238,0.04812618519116231,0.9234353284025953,0.9234353284025953
1998-10-01,EBILL,-0.42408008675072034,-0.42408008675072034,-0.17148936315758267,0.8350376307248918,0.8350376307248918
1999-01-01,EBILL,0.1924715985278852,0.1924715985278852,0.3208518127800993,0.5469144976909847,0.5469144976909847
1999-04-01,EBILL,-0.4734829347152748,-0.4734829347152748,0.08835053855381145,0.8466550511831543,0.8466550511831543
1999-07-01,EBILL,-0.3046247333479624,-0.3046247333479624,-0.16114899742687927,0.5833935946315936,0.5833935946315936
1999-10-01,EBILL,-0.46861963987934796,-0.46861963987934796,0.09233754122892175,0.4001028459261678,0.4001028459261678
2000-01-01,EBILL,0.4623057004003539,0.4623057004003539,0.8107505402768355,0.9687151954110248,0.9687151954110248
2000-04-01,EBILL,-0.2586262649312087,-0.2586262649312087,-0.05398995262823429,0.9202734827811361,0.9202734827811361
2000-07-01,EBILL,0.18227076089159533,0.18227076089159533,0.2041714280359145,0.5011824038857992,0.5011824038857992
2000-10-01,EBILL,-0.05763064637404957,-0.05763064637404957,0.519045818350152,0.907635969265774,0.907635969265774
2001-01-01,EBILL,0.19931352507911204,0.19931352507911204,0.2591771802955657,0.3834142659732386,0.3834142659732386
2001-04-01,EBILL,-0.562641032366716,-0.562641032366716,-0.23958928185768286,0.1417302081423689,0.1417302081423689
2001-07-01,EBILL,-0.686122761398287,-0.686122761398287,0.25820113789522947,0.5980743213768624,0.5980743213768624
2001-10-01,EBILL,-0.5932800358345883,-0.5932800358345883,-0.22688867075488714,-0.07625274700757752,-0.07625274700757752
2002-01-01,EBILL,-0.6769583821118952,-0.6769583821118952,-0.566651859808702,-0.49319398319492,-0.49319398319492
2002-04-01,EBILL,-0.9665403086635345,-0.9665403086635345,-0.4885093966275307,-0.22053266367479873,-0.22053266367479873
2002-07-01,EBILL,-0.5572717337137273,-0.5572717337137273,-0.16717304191151872,0.3160183962176892,0.3160183962176892
2002-10-01,EBILL,-1.373036803295497,-1.373036803295497,-0.7506169460299659,-0.1919270600382034,-0.1919270600382034
2003-01-01,EBILL,-0.5873944394807521,-0.5873944394807521,-0.381039557457406,-0.14515550813198816,-0.14515550813198816
